Specific Ventilation,x,y,z
0.26505,2.29958,0.73391,-0.701289
0.276421,2.82147,0.73391,-0.701289
0.290262,3.34336,0.73391,-0.701289
0.326567,3.86525,0.73391,-0.701289
0.348885,4.38714,0.73391,-0.701289
0.354785,4.90903,0.73391,-0.701289
0.510147,-4.48499,1.2558,-0.701289
0.456876,-3.9631,1.2558,-0.701289
0.41163,-3.44121,1.2558,-0.701289
0.391965,-2.91932,1.2558,-0.701289
0.406173,-2.39743,1.2558,-0.701289
0.444457,-1.87554,1.2558,-0.701289
0.19997,0.212019,1.2558,-0.701289
0.239013,0.73391,1.2558,-0.701289
0.22845,1.2558,1.2558,-0.701289
0.222637,1.77769,1.2558,-0.701289
0.237154,2.29958,1.2558,-0.701289
0.266884,2.82147,1.2558,-0.701289
0.294418,3.34336,1.2558,-0.701289
0.343075,3.86525,1.2558,-0.701289
0.383342,4.38714,1.2558,-0.701289
0.402342,4.90903,1.2558,-0.701289
0.356481,5.43092,1.2558,-0.701289
0.524595,-5.00689,1.77769,-0.701289
0.472217,-4.48499,1.77769,-0.701289
0.408111,-3.9631,1.77769,-0.701289
0.35226,-3.44121,1.77769,-0.701289
0.333831,-2.91932,1.77769,-0.701289
0.348295,-2.39743,1.77769,-0.701289
0.386861,-1.87554,1.77769,-0.701289
0.25276,-1.35365,1.77769,-0.701289
0.141546,-0.831762,1.77769,-0.701289
0.14094,-0.309872,1.77769,-0.701289
0.164833,0.212019,1.77769,-0.701289
0.184036,0.73391,1.77769,-0.701289
0.178504,1.2558,1.77769,-0.701289
0.186301,1.77769,1.77769,-0.701289
0.213934,2.29958,1.77769,-0.701289
0.256842,2.82147,1.77769,-0.701289
0.299576,3.34336,1.77769,-0.701289
0.349592,3.86525,1.77769,-0.701289
0.397918,4.38714,1.77769,-0.701289
0.432176,4.90903,1.77769,-0.701289
0.40133,5.43092,1.77769,-0.701289
0.51,-5.00689,2.29958,-0.701289
0.434429,-4.48499,2.29958,-0.701289
0.371034,-3.9631,2.29958,-0.701289
0.315213,-3.44121,2.29958,-0.701289
0.293683,-2.91932,2.29958,-0.701289
0.295194,-2.39743,2.29958,-0.701289
0.309214,-1.87554,2.29958,-0.701289
0.211418,-1.35365,2.29958,-0.701289
0.146854,-0.831762,2.29958,-0.701289
0.146141,-0.309872,2.29958,-0.701289
0.162171,0.212019,2.29958,-0.701289
0.159744,0.73391,2.29958,-0.701289
0.160002,1.2558,2.29958,-0.701289
0.180232,1.77769,2.29958,-0.701289
0.218403,2.29958,2.29958,-0.701289
0.266258,2.82147,2.29958,-0.701289
0.305835,3.34336,2.29958,-0.701289
0.350359,3.86525,2.29958,-0.701289
0.390579,4.38714,2.29958,-0.701289
0.415191,4.90903,2.29958,-0.701289
0.403611,5.43092,2.29958,-0.701289
0.478565,-5.00689,2.82147,-0.701289
0.41294,-4.48499,2.82147,-0.701289
0.366835,-3.9631,2.82147,-0.701289
0.316576,-3.44121,2.82147,-0.701289
0.295152,-2.91932,2.82147,-0.701289
0.291684,-2.39743,2.82147,-0.701289
0.282429,-1.87554,2.82147,-0.701289
0.210425,-1.35365,2.82147,-0.701289
0.168933,-0.831762,2.82147,-0.701289
0.15938,-0.309872,2.82147,-0.701289
0.164665,0.212019,2.82147,-0.701289
0.162197,0.73391,2.82147,-0.701289
0.172808,1.2558,2.82147,-0.701289
0.200768,1.77769,2.82147,-0.701289
0.246705,2.29958,2.82147,-0.701289
0.288839,2.82147,2.82147,-0.701289
0.318096,3.34336,2.82147,-0.701289
0.348187,3.86525,2.82147,-0.701289
0.371603,4.38714,2.82147,-0.701289
0.387527,4.90903,2.82147,-0.701289
0.369882,5.43092,2.82147,-0.701289
0.451731,-5.00689,3.34336,-0.701289
0.399952,-4.48499,3.34336,-0.701289
0.365829,-3.9631,3.34336,-0.701289
0.323804,-3.44121,3.34336,-0.701289
0.306258,-2.91932,3.34336,-0.701289
0.293612,-2.39743,3.34336,-0.701289
0.272029,-1.87554,3.34336,-0.701289
0.216565,-1.35365,3.34336,-0.701289
0.178252,-0.831762,3.34336,-0.701289
0.173128,-0.309872,3.34336,-0.701289
0.19457,0.212019,3.34336,-0.701289
0.218444,0.73391,3.34336,-0.701289
0.240881,1.2558,3.34336,-0.701289
0.271065,1.77769,3.34336,-0.701289
0.316792,2.29958,3.34336,-0.701289
0.329382,2.82147,3.34336,-0.701289
0.331723,3.34336,3.34336,-0.701289
0.338602,3.86525,3.34336,-0.701289
0.347287,4.38714,3.34336,-0.701289
0.353155,4.90903,3.34336,-0.701289
0.321972,5.43092,3.34336,-0.701289
0.380212,-5.00689,3.86525,-0.701289
0.367118,-4.48499,3.86525,-0.701289
0.352601,-3.9631,3.86525,-0.701289
0.329356,-3.44121,3.86525,-0.701289
0.30667,-2.91932,3.86525,-0.701289
0.281837,-2.39743,3.86525,-0.701289
0.252273,-1.87554,3.86525,-0.701289
0.208603,-1.35365,3.86525,-0.701289
0.180782,-0.831762,3.86525,-0.701289
0.224326,-0.309872,3.86525,-0.701289
0.24936,0.212019,3.86525,-0.701289
0.30493,0.73391,3.86525,-0.701289
0.354167,1.2558,3.86525,-0.701289
0.383638,1.77769,3.86525,-0.701289
0.415858,2.29958,3.86525,-0.701289
0.38857,2.82147,3.86525,-0.701289
0.356659,3.34336,3.86525,-0.701289
0.339791,3.86525,3.86525,-0.701289
0.337943,4.38714,3.86525,-0.701289
0.336418,4.90903,3.86525,-0.701289
0.315187,5.43092,3.86525,-0.701289
0.34516,-5.00689,4.38714,-0.701289
0.34161,-4.48499,4.38714,-0.701289
0.335419,-3.9631,4.38714,-0.701289
0.311955,-3.44121,4.38714,-0.701289
0.276708,-2.91932,4.38714,-0.701289
0.22909,-2.39743,4.38714,-0.701289
0.2286,-1.87554,4.38714,-0.701289
0.197605,-1.35365,4.38714,-0.701289
0.178419,-0.831762,4.38714,-0.701289
0.243566,-0.309872,4.38714,-0.701289
0.247844,0.212019,4.38714,-0.701289
0.296377,0.73391,4.38714,-0.701289
0.398078,1.2558,4.38714,-0.701289
0.453958,1.77769,4.38714,-0.701289
0.489759,2.29958,4.38714,-0.701289
0.439333,2.82147,4.38714,-0.701289
0.387868,3.34336,4.38714,-0.701289
0.351923,3.86525,4.38714,-0.701289
0.343551,4.38714,4.38714,-0.701289
0.34477,4.90903,4.38714,-0.701289
0.329999,-5.00689,4.90903,-0.701289
0.306323,-4.48499,4.90903,-0.701289
0.2868,-3.9631,4.90903,-0.701289
0.235288,-3.44121,4.90903,-0.701289
0.0585988,0.73391,4.90903,-0.701289
0.256235,1.2558,4.90903,-0.701289
0.453576,1.77769,4.90903,-0.701289
0.536725,2.29958,4.90903,-0.701289
0.473597,2.82147,4.90903,-0.701289
0.416374,3.34336,4.90903,-0.701289
0.376371,3.86525,4.90903,-0.701289
0.362048,4.38714,4.90903,-0.701289
0.363819,4.90903,4.90903,-0.701289
0.221129,-4.48499,5.43092,-0.701289
0.370406,1.77769,5.43092,-0.701289
0.513277,2.29958,5.43092,-0.701289
0.484414,2.82147,5.43092,-0.701289
0.446932,3.34336,5.43092,-0.701289
0.412902,3.86525,5.43092,-0.701289
0.384703,4.38714,5.43092,-0.701289
0.368873,4.90903,5.43092,-0.701289
0.164879,-4.48499,5.95281,-0.701289
0.418157,2.29958,5.95281,-0.701289
0.480802,2.82147,5.95281,-0.701289
0.476671,3.34336,5.95281,-0.701289
0.439915,3.86525,5.95281,-0.701289
0.404995,4.38714,5.95281,-0.701289
0.376067,4.90903,5.95281,-0.701289
0.194756,-4.48499,6.4747,-0.701289
0.483099,2.82147,6.4747,-0.701289
0.468068,3.34336,6.4747,-0.701289
0.426521,3.86525,6.4747,-0.701289
0.395344,4.38714,6.4747,-0.701289
0.488788,2.82147,6.99659,-0.701289
0.45648,3.34336,6.99659,-0.701289
0.413918,3.86525,6.99659,-0.701289
0.382681,4.38714,6.99659,-0.701289
0.426701,2.82147,7.51848,-0.701289
0.398696,3.34336,7.51848,-0.701289
0.425666,3.86525,7.51848,-0.701289
0.379007,2.82147,8.04037,-0.701289
0.508589,3.34336,8.04037,-0.701289
0,2.29958,8.56227,-0.701289
0,2.82147,8.56227,-0.701289
0.429519,2.29958,-0.831762,-0.179399
0.402362,2.82147,-0.831762,-0.179399
0.467007,1.2558,-0.309872,-0.179399
0.423041,1.77769,-0.309872,-0.179399
0.397875,2.29958,-0.309872,-0.179399
0.391986,2.82147,-0.309872,-0.179399
0.390108,3.34336,-0.309872,-0.179399
0.385908,3.86525,-0.309872,-0.179399
0.576245,-3.44121,0.212019,-0.179399
0.528498,-2.91932,0.212019,-0.179399
0.527408,-2.39743,0.212019,-0.179399
0.513733,-1.87554,0.212019,-0.179399
0.403203,0.73391,0.212019,-0.179399
0.361388,1.2558,0.212019,-0.179399
0.331177,1.77769,0.212019,-0.179399
0.321253,2.29958,0.212019,-0.179399
0.332317,2.82147,0.212019,-0.179399
0.352147,3.34336,0.212019,-0.179399
0.388383,3.86525,0.212019,-0.179399
0.424498,4.38714,0.212019,-0.179399
0.544159,-3.9631,0.73391,-0.179399
0.473305,-3.44121,0.73391,-0.179399
0.440568,-2.91932,0.73391,-0.179399
0.452458,-2.39743,0.73391,-0.179399
0.456622,-1.87554,0.73391,-0.179399
0.2568,0.212019,0.73391,-0.179399
0.300125,0.73391,0.73391,-0.179399
0.279116,1.2558,0.73391,-0.179399
0.261922,1.77769,0.73391,-0.179399
0.26396,2.29958,0.73391,-0.179399
0.287943,2.82147,0.73391,-0.179399
0.317325,3.34336,0.73391,-0.179399
0.363295,3.86525,0.73391,-0.179399
0.412177,4.38714,0.73391,-0.179399
0.442802,4.90903,0.73391,-0.179399
0.526804,-4.48499,1.2558,-0.179399
0.453596,-3.9631,1.2558,-0.179399
0.395095,-3.44121,1.2558,-0.179399
0.368351,-2.91932,1.2558,-0.179399
0.381029,-2.39743,1.2558,-0.179399
0.406324,-1.87554,1.2558,-0.179399
0.247525,-1.35365,1.2558,-0.179399
0.163645,-0.309872,1.2558,-0.179399
0.212774,0.212019,1.2558,-0.179399
0.230782,0.73391,1.2558,-0.179399
0.21361,1.2558,1.2558,-0.179399
0.205379,1.77769,1.2558,-0.179399
0.220922,2.29958,1.2558,-0.179399
0.258509,2.82147,1.2558,-0.179399
0.297728,3.34336,1.2558,-0.179399
0.351274,3.86525,1.2558,-0.179399
0.408509,4.38714,1.2558,-0.179399
0.453939,4.90903,1.2558,-0.179399
0.43237,5.43092,1.2558,-0.179399
0.550407,-5.00689,1.77769,-0.179399
0.474,-4.48499,1.77769,-0.179399
0.400208,-3.9631,1.77769,-0.179399
0.342525,-3.44121,1.77769,-0.179399
0.322774,-2.91932,1.77769,-0.179399
0.334424,-2.39743,1.77769,-0.179399
0.358828,-1.87554,1.77769,-0.179399
0.244934,-1.35365,1.77769,-0.179399
0.162936,-0.831762,1.77769,-0.179399
0.149578,-0.309872,1.77769,-0.179399
0.174847,0.212019,1.77769,-0.179399
0.181034,0.73391,1.77769,-0.179399
0.172501,1.2558,1.77769,-0.179399
0.178203,1.77769,1.77769,-0.179399
0.207094,2.29958,1.77769,-0.179399
0.250988,2.82147,1.77769,-0.179399
0.291983,3.34336,1.77769,-0.179399
0.342382,3.86525,1.77769,-0.179399
0.39925,4.38714,1.77769,-0.179399
0.451486,4.90903,1.77769,-0.179399
0.447647,5.43092,1.77769,-0.179399
0.501452,-5.00689,2.29958,-0.179399
0.430586,-4.48499,2.29958,-0.179399
0.366442,-3.9631,2.29958,-0.179399
0.313113,-3.44121,2.29958,-0.179399
0.291818,-2.91932,2.29958,-0.179399
0.294024,-2.39743,2.29958,-0.179399
0.299952,-1.87554,2.29958,-0.179399
0.222039,-1.35365,2.29958,-0.179399
0.166774,-0.831762,2.29958,-0.179399
0.155094,-0.309872,2.29958,-0.179399
0.164849,0.212019,2.29958,-0.179399
0.162513,0.73391,2.29958,-0.179399
0.161305,1.2558,2.29958,-0.179399
0.180234,1.77769,2.29958,-0.179399
0.223568,2.29958,2.29958,-0.179399
0.263713,2.82147,2.29958,-0.179399
0.295534,3.34336,2.29958,-0.179399
0.338147,3.86525,2.29958,-0.179399
0.382427,4.38714,2.29958,-0.179399
0.424101,4.90903,2.29958,-0.179399
0.441403,5.43092,2.29958,-0.179399
0.578059,-5.52878,2.82147,-0.179399
0.466595,-5.00689,2.82147,-0.179399
0.414221,-4.48499,2.82147,-0.179399
0.368877,-3.9631,2.82147,-0.179399
0.318824,-3.44121,2.82147,-0.179399
0.299945,-2.91932,2.82147,-0.179399
0.295121,-2.39743,2.82147,-0.179399
0.290226,-1.87554,2.82147,-0.179399
0.231794,-1.35365,2.82147,-0.179399
0.185603,-0.831762,2.82147,-0.179399
0.162605,-0.309872,2.82147,-0.179399
0.168802,0.212019,2.82147,-0.179399
0.17817,0.73391,2.82147,-0.179399
0.186844,1.2558,2.82147,-0.179399
0.210464,1.77769,2.82147,-0.179399
0.257934,2.29958,2.82147,-0.179399
0.287734,2.82147,2.82147,-0.179399
0.308757,3.34336,2.82147,-0.179399
0.341243,3.86525,2.82147,-0.179399
0.369072,4.38714,2.82147,-0.179399
0.399613,4.90903,2.82147,-0.179399
0.405108,5.43092,2.82147,-0.179399
0.488085,-5.52878,3.34336,-0.179399
0.426808,-5.00689,3.34336,-0.179399
0.399393,-4.48499,3.34336,-0.179399
0.368431,-3.9631,3.34336,-0.179399
0.332052,-3.44121,3.34336,-0.179399
0.314324,-2.91932,3.34336,-0.179399
0.298957,-2.39743,3.34336,-0.179399
0.281085,-1.87554,3.34336,-0.179399
0.232157,-1.35365,3.34336,-0.179399
0.187022,-0.831762,3.34336,-0.179399
0.177959,-0.309872,3.34336,-0.179399
0.213285,0.212019,3.34336,-0.179399
0.260206,0.73391,3.34336,-0.179399
0.286649,1.2558,3.34336,-0.179399
0.30982,1.77769,3.34336,-0.179399
0.350244,2.29958,3.34336,-0.179399
0.338862,2.82147,3.34336,-0.179399
0.327725,3.34336,3.34336,-0.179399
0.337034,3.86525,3.34336,-0.179399
0.345437,4.38714,3.34336,-0.179399
0.358009,4.90903,3.34336,-0.179399
0.340139,5.43092,3.34336,-0.179399
0.355201,-5.00689,3.86525,-0.179399
0.369393,-4.48499,3.86525,-0.179399
0.35999,-3.9631,3.86525,-0.179399
0.346593,-3.44121,3.86525,-0.179399
0.324051,-2.91932,3.86525,-0.179399
0.29642,-2.39743,3.86525,-0.179399
0.255422,-1.87554,3.86525,-0.179399
0.208141,-1.35365,3.86525,-0.179399
0.171279,-0.831762,3.86525,-0.179399
0.220829,-0.309872,3.86525,-0.179399
0.271258,0.212019,3.86525,-0.179399
0.345721,0.73391,3.86525,-0.179399
0.422333,1.2558,3.86525,-0.179399
0.443642,1.77769,3.86525,-0.179399
0.453094,2.29958,3.86525,-0.179399
0.402335,2.82147,3.86525,-0.179399
0.359012,3.34336,3.86525,-0.179399
0.344329,3.86525,3.86525,-0.179399
0.339135,4.38714,3.86525,-0.179399
0.341648,4.90903,3.86525,-0.179399
0.319558,5.43092,3.86525,-0.179399
0.310202,-5.00689,4.38714,-0.179399
0.344643,-4.48499,4.38714,-0.179399
0.347651,-3.9631,4.38714,-0.179399
0.336578,-3.44121,4.38714,-0.179399
0.308525,-2.91932,4.38714,-0.179399
0.275433,-2.39743,4.38714,-0.179399
0.23704,-1.87554,4.38714,-0.179399
0.197018,-1.35365,4.38714,-0.179399
0.160746,-0.831762,4.38714,-0.179399
0.241816,-0.309872,4.38714,-0.179399
0.297773,0.212019,4.38714,-0.179399
0.356244,0.73391,4.38714,-0.179399
0.4972,1.2558,4.38714,-0.179399
0.52901,1.77769,4.38714,-0.179399
0.515742,2.29958,4.38714,-0.179399
0.449803,2.82147,4.38714,-0.179399
0.397393,3.34336,4.38714,-0.179399
0.361377,3.86525,4.38714,-0.179399
0.349127,4.38714,4.38714,-0.179399
0.344233,4.90903,4.38714,-0.179399
0.274152,5.43092,4.38714,-0.179399
0.236807,-5.00689,4.90903,-0.179399
0.292398,-4.48499,4.90903,-0.179399
0.300304,-3.9631,4.90903,-0.179399
0.266703,-3.44121,4.90903,-0.179399
0.21554,-2.91932,4.90903,-0.179399
0.184013,-0.831762,4.90903,-0.179399
0.200412,-0.309872,4.90903,-0.179399
0.146723,0.212019,4.90903,-0.179399
0.143179,0.73391,4.90903,-0.179399
0.36109,1.2558,4.90903,-0.179399
0.501546,1.77769,4.90903,-0.179399
0.529662,2.29958,4.90903,-0.179399
0.464297,2.82147,4.90903,-0.179399
0.424141,3.34336,4.90903,-0.179399
0.394162,3.86525,4.90903,-0.179399
0.371679,4.38714,4.90903,-0.179399
0.357148,4.90903,4.90903,-0.179399
0.202554,-5.00689,5.43092,-0.179399
0.223327,-4.48499,5.43092,-0.179399
0.234158,-3.9631,5.43092,-0.179399
-0.494346,0.73391,5.43092,-0.179399
-0.0597428,1.2558,5.43092,-0.179399
0.275126,1.77769,5.43092,-0.179399
0.43854,2.29958,5.43092,-0.179399
0.452255,2.82147,5.43092,-0.179399
0.458715,3.34336,5.43092,-0.179399
0.446378,3.86525,5.43092,-0.179399
0.4034,4.38714,5.43092,-0.179399
0.358158,4.90903,5.43092,-0.179399
0.195496,-4.48499,5.95281,-0.179399
0.31677,2.29958,5.95281,-0.179399
0.453285,2.82147,5.95281,-0.179399
0.508373,3.34336,5.95281,-0.179399
0.491983,3.86525,5.95281,-0.179399
0.430624,4.38714,5.95281,-0.179399
0.12053,2.29958,6.4747,-0.179399
0.454416,2.82147,6.4747,-0.179399
0.513651,3.34336,6.4747,-0.179399
0.48996,3.86525,6.4747,-0.179399
0.449305,4.38714,6.4747,-0.179399
0.417897,2.82147,6.99659,-0.179399
0.491707,3.34336,6.99659,-0.179399
0.46268,3.86525,6.99659,-0.179399
0.448872,4.38714,6.99659,-0.179399
0.281855,2.82147,7.51848,-0.179399
0.398132,3.34336,7.51848,-0.179399
0.442413,3.86525,7.51848,-0.179399
0.150531,2.82147,8.04037,-0.179399
0.393658,3.34336,8.04037,-0.179399
0,2.82147,8.56227,-0.179399
0.502865,1.77769,-0.831762,0.342491
0.504144,2.29958,-0.831762,0.342491
0.497524,2.82147,-0.831762,0.342491
0.504862,3.34336,-0.831762,0.342491
0.486032,0.73391,-0.309872,0.342491
0.43916,1.2558,-0.309872,0.342491
0.407977,1.77769,-0.309872,0.342491
0.408081,2.29958,-0.309872,0.342491
0.419131,2.82147,-0.309872,0.342491
0.44171,3.34336,-0.309872,0.342491
0.455894,3.86525,-0.309872,0.342491
0.519596,-3.9631,0.212019,0.342491
0.449658,-3.44121,0.212019,0.342491
0.406871,-2.91932,0.212019,0.342491
0.39602,-2.39743,0.212019,0.342491
0.295727,-1.87554,0.212019,0.342491
0.381639,0.73391,0.212019,0.342491
0.345187,1.2558,0.212019,0.342491
0.320238,1.77769,0.212019,0.342491
0.322452,2.29958,0.212019,0.342491
0.341595,2.82147,0.212019,0.342491
0.374158,3.34336,0.212019,0.342491
0.414158,3.86525,0.212019,0.342491
0.461429,4.38714,0.212019,0.342491
0.482675,4.90903,0.212019,0.342491
0.543436,-4.48499,0.73391,0.342491
0.455366,-3.9631,0.73391,0.342491
0.385999,-3.44121,0.73391,0.342491
0.351039,-2.91932,0.73391,0.342491
0.355818,-2.39743,0.73391,0.342491
0.314382,-1.87554,0.73391,0.342491
0.181739,-1.35365,0.73391,0.342491
0.280942,0.212019,0.73391,0.342491
0.291428,0.73391,0.73391,0.342491
0.266344,1.2558,0.73391,0.342491
0.251022,1.77769,0.73391,0.342491
0.258992,2.29958,0.73391,0.342491
0.289151,2.82147,0.73391,0.342491
0.32471,3.34336,0.73391,0.342491
0.366859,3.86525,0.73391,0.342491
0.414563,4.38714,0.73391,0.342491
0.459679,4.90903,0.73391,0.342491
0.475519,-4.48499,1.2558,0.342491
0.396484,-3.9631,1.2558,0.342491
0.337385,-3.44121,1.2558,0.342491
0.307783,-2.91932,1.2558,0.342491
0.315212,-2.39743,1.2558,0.342491
0.308578,-1.87554,1.2558,0.342491
0.198464,-1.35365,1.2558,0.342491
0.121263,-0.831762,1.2558,0.342491
0.15371,-0.309872,1.2558,0.342491
0.217343,0.212019,1.2558,0.342491
0.218419,0.73391,1.2558,0.342491
0.198534,1.2558,1.2558,0.342491
0.192498,1.77769,1.2558,0.342491
0.209156,2.29958,1.2558,0.342491
0.250064,2.82147,1.2558,0.342491
0.29269,3.34336,1.2558,0.342491
0.342015,3.86525,1.2558,0.342491
0.395419,4.38714,1.2558,0.342491
0.45491,4.90903,1.2558,0.342491
0.458135,5.43092,1.2558,0.342491
0.529652,-5.00689,1.77769,0.342491
0.437169,-4.48499,1.77769,0.342491
0.361941,-3.9631,1.77769,0.342491
0.306266,-3.44121,1.77769,0.342491
0.279244,-2.91932,1.77769,0.342491
0.286479,-2.39743,1.77769,0.342491
0.286417,-1.87554,1.77769,0.342491
0.201352,-1.35365,1.77769,0.342491
0.141689,-0.831762,1.77769,0.342491
0.136948,-0.309872,1.77769,0.342491
0.171278,0.212019,1.77769,0.342491
0.172513,0.73391,1.77769,0.342491
0.16053,1.2558,1.77769,0.342491
0.167248,1.77769,1.77769,0.342491
0.201751,2.29958,1.77769,0.342491
0.24702,2.82147,1.77769,0.342491
0.281763,3.34336,1.77769,0.342491
0.32955,3.86525,1.77769,0.342491
0.381077,4.38714,1.77769,0.342491
0.435485,4.90903,1.77769,0.342491
0.447851,5.43092,1.77769,0.342491
0.489716,-5.00689,2.29958,0.342491
0.416878,-4.48499,2.29958,0.342491
0.352376,-3.9631,2.29958,0.342491
0.301304,-3.44121,2.29958,0.342491
0.274829,-2.91932,2.29958,0.342491
0.271363,-2.39743,2.29958,0.342491
0.268987,-1.87554,2.29958,0.342491
0.210264,-1.35365,2.29958,0.342491
0.163189,-0.831762,2.29958,0.342491
0.145549,-0.309872,2.29958,0.342491
0.15274,0.212019,2.29958,0.342491
0.159574,0.73391,2.29958,0.342491
0.155389,1.2558,2.29958,0.342491
0.172121,1.77769,2.29958,0.342491
0.224417,2.29958,2.29958,0.342491
0.268988,2.82147,2.29958,0.342491
0.290234,3.34336,2.29958,0.342491
0.328196,3.86525,2.29958,0.342491
0.371992,4.38714,2.29958,0.342491
0.412849,4.90903,2.29958,0.342491
0.45037,5.43092,2.29958,0.342491
0.539718,-5.52878,2.82147,0.342491
0.45728,-5.00689,2.82147,0.342491
0.408781,-4.48499,2.82147,0.342491
0.359205,-3.9631,2.82147,0.342491
0.31474,-3.44121,2.82147,0.342491
0.289903,-2.91932,2.82147,0.342491
0.274598,-2.39743,2.82147,0.342491
0.264423,-1.87554,2.82147,0.342491
0.22059,-1.35365,2.82147,0.342491
0.169758,-0.831762,2.82147,0.342491
0.137505,-0.309872,2.82147,0.342491
0.143942,0.212019,2.82147,0.342491
0.194253,0.73391,2.82147,0.342491
0.207567,1.2558,2.82147,0.342491
0.21796,1.77769,2.82147,0.342491
0.274067,2.29958,2.82147,0.342491
0.302117,2.82147,2.82147,0.342491
0.309711,3.34336,2.82147,0.342491
0.336171,3.86525,2.82147,0.342491
0.365655,4.38714,2.82147,0.342491
0.396888,4.90903,2.82147,0.342491
0.423362,5.43092,2.82147,0.342491
0.453756,-5.52878,3.34336,0.342491
0.426094,-5.00689,3.34336,0.342491
0.39997,-4.48499,3.34336,0.342491
0.364201,-3.9631,3.34336,0.342491
0.330226,-3.44121,3.34336,0.342491
0.300975,-2.91932,3.34336,0.342491
0.278172,-2.39743,3.34336,0.342491
0.253657,-1.87554,3.34336,0.342491
0.207023,-1.35365,3.34336,0.342491
0.162051,-0.831762,3.34336,0.342491
0.149583,-0.309872,3.34336,0.342491
0.200584,0.212019,3.34336,0.342491
0.301774,0.73391,3.34336,0.342491
0.339599,1.2558,3.34336,0.342491
0.334317,1.77769,3.34336,0.342491
0.382532,2.29958,3.34336,0.342491
0.355,2.82147,3.34336,0.342491
0.330005,3.34336,3.34336,0.342491
0.338674,3.86525,3.34336,0.342491
0.346377,4.38714,3.34336,0.342491
0.356152,4.90903,3.34336,0.342491
0.346887,5.43092,3.34336,0.342491
0.396669,-5.00689,3.86525,0.342491
0.396635,-4.48499,3.86525,0.342491
0.378776,-3.9631,3.86525,0.342491
0.355965,-3.44121,3.86525,0.342491
0.321321,-2.91932,3.86525,0.342491
0.278609,-2.39743,3.86525,0.342491
0.234031,-1.87554,3.86525,0.342491
0.185583,-1.35365,3.86525,0.342491
0.171927,-0.831762,3.86525,0.342491
0.312963,0.73391,3.86525,0.342491
0.448791,1.2558,3.86525,0.342491
0.454784,1.77769,3.86525,0.342491
0.468999,2.29958,3.86525,0.342491
0.408164,2.82147,3.86525,0.342491
0.356232,3.34336,3.86525,0.342491
0.342974,3.86525,3.86525,0.342491
0.339112,4.38714,3.86525,0.342491
0.342484,4.90903,3.86525,0.342491
0.325168,5.43092,3.86525,0.342491
0.362739,-5.00689,4.38714,0.342491
0.377714,-4.48499,4.38714,0.342491
0.371433,-3.9631,4.38714,0.342491
0.352451,-3.44121,4.38714,0.342491
0.316212,-2.91932,4.38714,0.342491
0.266736,-2.39743,4.38714,0.342491
0.229346,-1.87554,4.38714,0.342491
0.178575,-1.35365,4.38714,0.342491
0.515677,1.77769,4.38714,0.342491
0.488792,2.29958,4.38714,0.342491
0.445082,2.82147,4.38714,0.342491
0.38932,3.34336,4.38714,0.342491
0.358955,3.86525,4.38714,0.342491
0.351442,4.38714,4.38714,0.342491
0.354061,4.90903,4.38714,0.342491
0.30006,5.43092,4.38714,0.342491
0.300378,-5.00689,4.90903,0.342491
0.331809,-4.48499,4.90903,0.342491
0.330428,-3.9631,4.90903,0.342491
0.30581,-3.44121,4.90903,0.342491
0.278821,-2.91932,4.90903,0.342491
0.254866,-2.39743,4.90903,0.342491
0.282426,-1.87554,4.90903,0.342491
0.239687,-1.35365,4.90903,0.342491
0.425581,2.82147,4.90903,0.342491
0.398467,3.34336,4.90903,0.342491
0.396325,3.86525,4.90903,0.342491
0.385131,4.38714,4.90903,0.342491
0.384737,4.90903,4.90903,0.342491
0.271509,-5.00689,5.43092,0.342491
0.291498,-4.48499,5.43092,0.342491
0.313164,-3.9631,5.43092,0.342491
0.335916,-3.44121,5.43092,0.342491
0,-0.831762,5.43092,0.342491
0.401062,3.34336,5.43092,0.342491
0.448172,3.86525,5.43092,0.342491
0.427437,4.38714,5.43092,0.342491
0.397777,4.90903,5.43092,0.342491
0.357161,-4.48499,5.95281,0.342491
0.4299,-3.9631,5.95281,0.342491
0.434864,3.34336,5.95281,0.342491
0.498909,3.86525,5.95281,0.342491
0.455986,4.38714,5.95281,0.342491
0.65698,-3.9631,6.4747,0.342491
0.445344,3.34336,6.4747,0.342491
0.499436,3.86525,6.4747,0.342491
0.455896,4.38714,6.4747,0.342491
0.399509,3.86525,6.99659,0.342491
0.48422,1.2558,-0.831762,0.864382
0.45712,1.77769,-0.831762,0.864382
0.459149,2.29958,-0.831762,0.864382
0.479896,2.82147,-0.831762,0.864382
0.516927,3.34336,-0.831762,0.864382
0.511461,3.86525,-0.831762,0.864382
0.318621,-2.91932,-0.309872,0.864382
0.309106,-2.39743,-0.309872,0.864382
0.430175,0.73391,-0.309872,0.864382
0.385648,1.2558,-0.309872,0.864382
0.362241,1.77769,-0.309872,0.864382
0.367855,2.29958,-0.309872,0.864382
0.393708,2.82147,-0.309872,0.864382
0.439336,3.34336,-0.309872,0.864382
0.476595,3.86525,-0.309872,0.864382
0.500162,4.38714,-0.309872,0.864382
0.453174,-3.9631,0.212019,0.864382
0.393814,-3.44121,0.212019,0.864382
0.353335,-2.91932,0.212019,0.864382
0.339497,-2.39743,0.212019,0.864382
0.248867,-1.87554,0.212019,0.864382
0.353698,0.212019,0.212019,0.864382
0.342959,0.73391,0.212019,0.864382
0.312101,1.2558,0.212019,0.864382
